User_ID,Application,Latency,Required_B,Allocated_B,Efficiency
3835,1,6.615354869986487,658.8093273770874,881.5648533429842,112.56636458614453
3836,1,7.8956541148168755,1031.630708299973,1044.6433979330702,114.32557801555794
3837,1,5.019294734190315,1187.0943600309706,730.0646056110197,114.99865169808766
3838,1,5.767831780295085,757.0074498784875,786.8620352242103,112.58504506367592
3839,1,7.056550628475109,647.1370967562368,881.5648533429842,108.1544070012583
3840,1,8.932199457405442,1211.3881564314966,989.5074048201545,99.03671982786959
3841,1,6.076042162310528,815.7621567129734,788.2810266695077,109.62965101774152
3842,1,9.019552421637757,509.4732794975905,881.5648533429842,88.52438906963184
3843,1,5.372824546140361,1087.5643562978494,748.5592267838858,113.11484293806507
3844,1,6.425079920934023,952.5840713309832,809.6045195091855,108.04336874670534
3845,1,6.738758814236645,710.1889256669673,844.4724512689497,108.02013470891181
3846,1,9.406495670962624,724.4553551838176,1119.8752851010336,105.93504329037377
3847,1,6.288550231132577,588.739128264731,761.0561023491163,105.07350280953953
3848,1,6.029834144840449,1031.5100754177242,785.5419780368504,109.84714604362279
3849,1,6.710258934666776,520.1208142448525,881.5648533429842,111.61732393934165
3850,1,7.160370827330182,835.8370223199489,858.5281401100838,105.05912655590227
3851,1,6.073838897550687,1044.408034959978,788.1499912893772,109.63998277490384
3852,1,8.140520732708723,1200.049711914516,1044.6433979330702,111.87691183663947
3853,1,5.411272151052236,1177.4886930789394,750.6272323863993,112.91503080911909
3854,1,8.900630488545428,581.5651588889439,881.5648533429842,89.71360840055512
3855,1,9.478988143959,802.5751190857541,1044.6433979330702,98.49223772413669
3856,1,6.586849882120273,1031.641370450966,819.8836161509047,107.34354782887903
3857,1,5.285633504729875,507.079302202025,700.4129913349705,109.68750359735714
3858,1,7.101139662391116,1045.9484927077249,854.369203218619,105.28006320070126
3859,1,8.502979313583332,808.7206530759806,1044.6433979330702,108.25232602789337
3860,1,8.387222618302026,1058.8303101060103,1044.6433979330702,109.40989298070643
3861,1,8.040760936975353,820.4887538923638,1044.6433979330702,112.87450979397316
3862,1,8.096649839133331,497.9631401680437,881.5648533429842,97.7534148946761
3863,1,5.455709814686033,444.4328378824825,710.0071405074183,108.84345635714968
3864,1,6.674368515021634,813.9361389373596,825.554232654353,106.974722929472
3865,1,5.97094938539609,767.2374118057298,782.0789593005732,110.12676110276983
3866,1,8.527738547387752,867.5346816251003,1044.6433979330702,108.00473368984917
3867,1,8.351778527242148,1097.5680373792216,1044.6433979330702,109.7643338913052
3868,1,5.743730604273961,1225.973954890249,755.8025973150469,110.05258389146493
3869,1,8.040911445454647,826.9978374384211,1044.6433979330702,112.87300470918022
3870,1,6.163801289243984,800.1457768317184,793.5360173134612,109.22130759357924
3871,1,6.044554725619324,1128.077671926137,786.4124938877817,109.777673521184
3872,1,8.597790673458176,497.7232279553169,881.5648533429842,92.74200655142764
3873,1,9.964398559452038,727.815304912496,1119.8752851010336,100.35601440547963
3874,1,6.577604715608948,790.0268827040907,819.2891377522001,107.38291515445789
3875,1,6.893906437090084,1096.7411577897085,840.1300737492759,106.08090302426142
3876,1,8.09616857068194,865.5855155570501,1044.6433979330702,112.3204334569073
3877,1,8.406757692572512,629.6518601189279,881.5648533429842,94.65233636028428
3878,1,7.856987204369584,911.7016881829804,1044.6433979330702,114.71224712003085
3879,1,9.655230179479704,461.6841012693385,1072.8860646475837,99.2517648652498
3880,1,5.408038599256893,882.2487964925838,750.4528673135211,112.93179628322942
3881,1,7.639832410797557,813.1013835840538,893.7452770375886,103.40924812154785
3882,1,6.680722400679814,412.7525922085461,881.5648533429842,111.91268927921126
3883,1,6.323802354996179,1134.5370165056677,803.2993678049746,108.49312173846218
3884,1,7.368778304138804,1026.5962330460652,873.4890228116284,104.31099364675215
3885,1,5.287703956623865,565.9607846355965,700.5282280076258,109.67708921288028
3886,1,7.540512667139749,750.8711117032914,898.8132939848259,104.8549974640982
3887,1,9.43146078740312,603.9312283591872,1044.4424660749805,98.94956894729694
3888,1,8.82220405044333,748.5020506987865,1119.8752851010336,111.77795949556669
3889,1,5.07164409231711,444.23592374679896,688.70385862979,110.78182301678683
3890,1,5.071174952738172,624.9557263122113,688.6786181897459,110.78426055088465
3891,1,9.658476569762756,1171.7468344429344,1044.6433979330702,96.69735346609913
3892,1,8.11239929488951,581.3171698591636,881.5648533429842,97.59592033711431
3893,1,6.292849256621956,1110.416428276544,801.3918946487124,108.63232365238393
3894,1,8.81769671030378,591.3968867957881,881.5648533429842,90.5429461829716
3895,1,7.922834060772168,1133.6418121795296,1044.6433979330702,114.05377855600501
3896,1,7.819822931821654,1018.94147177944,907.7234001521939,102.857528606676
3897,1,6.868044627339437,721.2991209252848,852.7863926742422,107.46967544282022
3898,1,5.052489146225561,850.3720278469273,731.7621774762899,114.81829337374793
3899,1,5.732986968651632,854.7697390018395,768.3899324580012,111.28401461656286
3900,1,7.660535044392892,1176.6800670489515,895.3311009510453,103.34382897476588
3901,1,5.884948144178981,1177.6832708198365,777.0757277662224,110.54000666501449
3902,1,5.656420753651201,812.5203076437551,764.0867136571494,111.66541801399869
3903,1,6.291285399520934,504.9365150518988,761.2358510281397,105.06220190214998
3904,1,6.206293863845032,1217.512323013377,783.4841655142138,107.89879513117467
3905,1,6.448555611161172,949.6079572743108,811.0801819380662,107.94038209139914
3906,1,6.445281728308665,1137.0492346048577,810.874065669415,107.95471563217535
3907,1,8.665250245428354,707.3722037888135,1119.8752851010336,113.34749754571646
3908,1,5.856979048968364,812.2571464597377,775.4623561298117,110.67563053591303
3909,1,8.247908174944977,995.6414644929192,1044.6433979330702,110.80303741427693
3910,1,5.466785259423483,904.2209848896556,753.633391270989,112.62833665982102
3911,1,6.447613896332977,656.7584996697623,881.5648533429842,114.24377432267963
3912,1,8.953311719716933,517.0402992369682,881.5648533429842,89.18679608884008
3913,1,9.442287385751468,845.6766113127467,1044.6433979330702,98.859245306212
3914,1,8.08867022666053,1120.8521159363438,1044.6433979330702,112.3954168971214
3915,1,6.536000853051041,690.9927523638956,831.7553149539567,108.9121292708803
3916,1,7.223481822545725,1092.28685231359,863.004288270589,104.82771719720189
3917,1,9.68573233408575,469.0830889899498,1076.8836582541971,99.30371106906273
3918,1,5.97446157948954,535.5305409583298,740.964613607145,106.42030662682733
3919,1,6.691242394678321,916.5780363087018,826.6565778604535,106.90441877297319
3920,1,9.957225307540895,965.0302612118134,1044.6433979330702,93.70986608831774
3921,1,7.886227176400747,839.810733877634,1044.6433979330702,114.41984739971922
3922,1,8.018626274235995,622.7598131453046,881.5648533429842,98.53365054364946
3923,1,6.561653125639519,1009.891207192605,818.2654504292453,107.45102022148411
3924,1,8.757019836943403,1050.4847641853703,1044.6433979330702,105.71192079429267
3925,1,6.20178100283035,874.2580194205433,795.8320161921008,109.04653318740573
3926,1,7.345810040709537,878.9910079369681,871.8146902206595,104.39116565131269
3927,1,6.927948976784053,869.0960809169244,842.4364894698972,105.94643053576664
3928,1,5.290907913024967,1071.9776318418983,744.1909056638918,113.5439371622522
3929,1,5.871150547614708,854.5376975659647,776.278987891312,110.60683721960024
3930,1,7.03417742012403,514.8817392804591,881.5648533429842,108.3781390847691
3931,1,6.848000289186462,821.2526560857209,837.0398108133651,106.2640174423147
3932,1,7.0194153906607575,640.7698750686759,881.5648533429842,108.52575937940183
3933,1,8.55408101888261,613.5893794815846,881.5648533429842,93.17910309718332
3934,1,6.629516450343589,804.3909253804486,822.6383574026547,107.16286857820654
3935,1,5.980774391829219,881.1278038025453,782.6546451423097,110.07991728424071
3936,1,5.690592965660275,745.2997928985399,782.6147389710532,112.97816809812596
3937,1,7.622961736069086,493.3327813644958,881.5648533429842,102.49029592531853
3938,1,5.019577649506055,1188.3948787755469,730.0790407034649,114.9971115360025
3939,1,6.507901469480707,885.4751537569769,814.8347126697888,107.6821867988285
3940,1,6.5853903567608985,692.6064650007238,834.8176464944289,108.69168714244164
3941,1,7.708268123574065,1067.375563410454,899.0089939853946,103.19491805999586
3942,1,9.865207555693058,894.8752649025945,1044.6433979330702,94.63004360679612
3943,1,5.827346939340051,781.8012654246884,773.7603477334194,110.81996967321948
3944,1,8.37532192475071,773.6181266850092,1044.6433979330702,109.5288999162196
3945,1,5.85161786963865,1055.71428522699,775.1538662591339,110.70169552334865
3946,1,7.119192986001437,683.814785289345,881.5648533429842,107.52798342599503
3947,1,5.6705667992713495,1115.306772644889,764.8781242858828,111.59462709031234
3948,1,7.395888462434324,988.0397712696736,875.4735839718446,104.21710475762269
3949,1,9.82416521358661,1072.3928504628393,1044.6433979330702,95.04046702786059
3950,1,5.565730558784736,1123.6369927758228,759.0516352322664,112.12270932370467
3951,1,5.104014255877971,1180.7272094344662,734.412880688793,114.53973856365576
3952,1,7.779009325501161,568.8411611949264,881.5648533429842,100.92982003099779
3953,1,7.037714784885438,506.13946544241054,881.5648533429842,108.34276543715502
3954,1,8.899511518886635,798.3998472538137,1044.6433979330702,104.28700397486033
3955,1,8.319880429598223,1211.53358757276,989.5074048201545,105.15991010594178
3956,1,9.62669391731125,1110.58289408815,1044.6433979330702,97.01517999061419
3957,1,7.432368970105636,503.8770199164443,881.5648533429842,104.39622358495303
3958,1,9.93151933113005,1063.4619101966628,1044.6433979330702,93.96692585242619
3959,1,5.279460035518069,1202.9440547521583,743.5844883535117,113.60426550481786
3960,1,8.826476980177208,640.7678451668016,881.5648533429842,90.45514348423733
3961,1,7.30908637550419,435.3880208524756,881.5648533429842,105.62904953096749
3962,1,9.03965382759032,1107.2734572590423,1044.6433979330702,102.8855808878235
3963,1,7.288783553039063,1066.520977243008,867.6852142868834,104.59268625901576
3964,1,7.726584536385485,517.0798264757548,881.5648533429842,101.45406792215455
3965,1,5.595436031273489,637.3749064791525,718.0881216206444,108.16779071373941
3966,1,5.774574045083778,1043.637059967345,770.7476087626424,111.07867410824471
3967,1,9.78780893853915,971.682368492096,1044.6433979330702,95.40402977833519
3968,1,8.584189170002457,1058.210937950594,1044.6433979330702,107.44022746370213
3969,1,9.88427438875836,498.7005343038387,1103.650592506296,99.70846151800102
3970,1,8.374182493952464,625.2048214895628,881.5648533429842,94.97808834648475
3971,1,6.476706849184644,932.0162807601356,812.8568540973571,107.81751881994717
3972,1,7.061254113536943,755.2527550735942,865.5207351067032,106.67470206230655
3973,1,6.980331266190756,834.4386009489451,846.0102810579725,105.7417317116404
3974,1,6.872888116751426,722.1195472374337,853.1010439014384,107.44933753694379
3975,1,7.166850850289581,1118.6624703481802,858.9855956554765,105.03517512005155
3976,1,9.56104019068626,692.0538373586647,1119.8752851010336,104.38959809313741
3977,1,7.016418169134783,1004.9142349285556,848.4900083445866,105.60229156089802
3978,1,9.683373713925924,667.2694594442257,1076.5734765329755,99.29959938989263
3979,1,5.669730026285631,626.268677565407,722.4602321667314,107.81526124987965
3980,1,9.78153791876331,834.8240248707392,1044.6433979330702,95.4667399760936
3981,1,5.968994925262131,467.0382094520729,740.6243129635021,106.4445857993496
3982,1,7.933582506793556,562.6166597773029,881.5648533429842,99.38408821807384
3983,1,8.64743986349875,1182.920014723788,1044.6433979330702,106.80772052873918
3984,1,7.945283660210419,529.214349561228,881.5648533429842,99.26707668390522
3985,1,5.865785663602394,1029.7463726387307,775.969634536052,110.6328621484383
3986,1,7.370744665469779,778.567030651049,873.6326648556707,104.30415664422249
3987,1,6.74424029748007,795.7900382933215,830.1380752994736,106.68532234816502
3988,1,5.937874429366112,976.496905903476,780.1471762356624,110.28501082397045
3989,1,7.176005739718429,1091.4319897467326,859.6327142144346,105.00141110302283
3990,1,7.809995887795674,730.1704640994647,918.6832709759651,103.93446791922746
3991,1,6.408099114869529,788.2574602774583,808.5404624420424,108.11816113182826
3992,1,9.144813557470986,790.2678200301243,1044.6433979330702,101.83398358901684
3993,1,7.188737038533075,629.0792361310844,881.5648533429842,106.83254290067865
3994,1,5.33488903488163,1142.98019395384,746.5299034261686,113.31298828696572
3995,1,5.3674243505208725,474.2075586515629,704.9943071905865,109.27868675139416
3996,1,7.238645469083813,430.3479442643402,881.5648533429842,106.33345859517127
3997,1,7.824331053098696,1140.0282365830712,908.07911725519,102.84421138653303
3998,1,6.543840429270059,894.7211761101819,817.1253463550779,107.5273408421568
3999,1,7.3780941039363235,1008.4740816207708,874.1699574257939,104.27864015292351
4000,1,8.550293342037447,567.2817283460778,881.5648533429842,93.21697986563493
4001,1,6.506975296324833,1004.6773976251308,814.7758511059853,107.68619244834073
4002,1,7.916002754109675,924.8492370998998,1044.6433979330702,114.12209162262995
4003,1,9.035988847381043,489.4563288364837,881.5648533429842,88.36002481219897
4004,1,6.929204676881305,888.1408424177237,842.5218065893507,105.94149198307927
4005,1,6.015200514788431,1146.396509976256,784.6785121875268,109.91637859332258
4006,1,7.048138627503588,1155.495321763478,850.6817291391552,105.48079812681095
4007,1,9.287155895635571,1055.3637032905365,1044.6433979330702,100.41056020737098
4008,1,5.208760460235787,583.6920491937269,696.1610844079919,110.07655721724913
4009,1,7.480376302909573,621.9699702020258,881.5648533429842,103.91615025691367
4010,1,7.376742716926151,826.7231378023055,874.071112513471,104.28332760158011
4011,1,6.96501594697276,445.130232197516,881.5648533429842,109.0697538162818
4012,1,9.224129453941655,547.0868822960708,881.5648533429842,86.47861874659284
4013,1,5.0594922292923385,1094.3628507646072,732.1213261193623,114.78033295733525
4014,1,6.7522138768813935,503.2032332743286,881.5648533429842,111.19777451719547
4015,1,7.402346498531523,897.588943443953,875.9476661293521,104.19485787465622
4016,1,5.004571166071015,692.779931257365,746.8111099078268,116.6412774927696
4017,1,7.930690959110919,444.7764843386842,881.5648533429842,99.41300369490021
4018,1,8.98824572015938,525.4192770876815,881.5648533429842,88.83745608441559
4019,1,8.408115085482995,1216.7046504783543,989.5074048201545,104.27756354709405
4020,1,5.797355531232639,923.8988242258026,772.0452927726933,110.96673679377545
4021,1,5.435170904678191,812.9575056876113,751.9184583517322,112.79134414452903
4022,1,6.028297096997109,759.2907678890147,785.4511943273611,109.85440993101903
4023,1,5.861383467367313,1134.1148205007546,775.7159763999416,110.65423354072252
4024,1,7.454332974694984,942.2867811249524,879.7827593359904,104.01745028282086
4025,1,7.359502760333671,940.4847509173352,872.8120838377789,104.34330137398644
4026,1,6.58360462255022,982.6277362607376,819.6748427387233,107.35735786545186
4027,1,5.464313998756301,672.3137948825856,710.4994995497862,108.80138004090477
4028,1,7.80943665178545,999.73269880754,906.9049216930838,102.88830483480992
4029,1,5.081281605752618,960.1007931625496,733.2410387059762,114.66242466446406
4030,1,9.673165370569716,793.0857771554629,1044.6433979330702,96.55046545802952
4031,1,8.177294998533874,1111.613719884403,1044.6433979330702,111.50916917838795
4032,1,9.527816891499691,700.7639517858689,1119.8752851010336,104.72183108500307
4033,1,5.559176828471451,714.8985279723137,775.4926930405006,113.65636169527131
4034,1,8.354621221197775,653.910944568598,881.5648533429842,95.17370107403165
4035,1,6.408771742952175,461.2992955683159,881.5648533429842,114.63219585648766
4036,1,5.063065072349794,685.7667873978028,688.2425862298595,110.82642359418085
4037,1,7.772712056863329,1173.6123575165366,904.022682388252,102.99817932997928
4038,1,7.080928549309798,741.6649101221803,866.8388354189373,106.59565833872632
4039,1,5.155150958333674,1064.37840697181,737.0626578308377,114.26498513146008
4040,1,6.147284519296908,543.2399523787344,751.8864801322167,105.66735248220174
4041,1,5.156949579231116,794.7419262075082,737.156206046061,114.25535237188025
4042,1,9.85730307107763,600.737646740836,1099.9365477696128,99.64652662773376
4043,1,9.596069369892676,986.9310243628726,1044.6433979330702,97.32142546479992
4044,1,8.474117407379628,536.8176194004877,881.5648533429842,93.97873921221311
4045,1,9.639544301713396,1099.9877501172427,1044.6433979330702,96.88667614659272
4046,1,7.30695973458978,647.9615037576606,881.5648533429842,105.65031594011161
4047,1,5.870871422097704,430.24317859898366,734.5688237522538,106.88509193985651
4048,1,5.631223041586446,1137.30963346847,762.6810589414124,111.79187627246239
4049,1,8.922035073679012,1022.0454834412049,1044.6433979330702,104.06176842693657
4050,1,5.703354738453592,511.36364999418265,724.4565542016153,107.65727701706304
4051,1,8.123570509407953,698.1457241259635,942.9393623631972,102.96468533404985
4052,1,5.333904112101953,648.4966090032918,703.1095239016399,109.44558617238542
4053,1,6.248899307730756,1099.6043679627676,798.6990059728685,108.8313598761743
4054,1,5.459504094048965,718.2965758600056,770.1768167636556,114.17840437169718
4055,1,7.639389561421049,551.4971031185258,881.5648533429842,102.32601767179892
4056,1,9.506781453127656,735.9690820124833,1119.8752851010336,104.93218546872343
4057,1,7.820774877222021,851.4050158426464,907.7984909923733,102.854714438625
4058,1,9.560618877489034,1052.142047614976,1044.6433979330702,97.67593038883635
4059,1,9.17326191229856,691.4603917625514,1119.8752851010336,108.2673808770144
4060,1,6.080583938703166,573.7292604810385,747.6332758193565,105.95456561216486
4061,1,7.265753842526168,1032.734821825867,866.0286249599807,104.67505713084516
4062,1,6.740201234440248,1208.676869031008,829.8717123210322,106.70192792124615
4063,1,6.360908988186306,446.9664145152743,765.8401071877224,104.77710609697125
4064,1,9.596151745030577,866.6053746017054,1044.6433979330702,97.32060171342093
4065,1,5.033586247204948,660.6887102695575,686.6622822335238,110.98009756108706
4066,1,8.090441857902611,977.4184432518928,1044.6433979330702,112.37770058470058
4067,1,5.669993390455755,938.4246702437636,764.8460126412718,111.59749374804652
4068,1,9.82437820395503,597.2730798448833,1095.4364228111083,99.57393368156052
4069,1,6.335283429300946,713.8702925333455,819.5378801360265,109.82833963227178
4070,1,6.659479181743731,1194.111951786812,824.5839736421493,107.0369763457253
4071,1,8.920563145174992,599.0371329308452,881.5648533429842,89.51428183425949
4072,1,6.537599933555624,1216.584674654297,804.5906323389963,106.47045026855368
4073,1,9.095620874432896,742.4581827977433,1119.8752851010336,109.04379125567104
4074,1,7.75760074190933,1209.5460790499365,902.8420212050919,103.04386456278
4075,1,7.5223554757246625,1127.1044494932034,884.8518556742091,103.78987356342384
4076,1,9.647422251175572,839.8496193812134,1044.6433979330702,96.80789665197098
4077,1,6.302789378573897,1082.479287152456,802.0034627679797,108.58753281023453
4078,1,8.306756838661153,651.5002446913832,881.5648533429842,95.65234489939786
4079,1,8.318577759138094,1085.5101688137074,1044.6433979330702,110.09634157234575
4080,1,6.743342965817154,858.5164624926263,830.0788844423828,106.68901017828706
4081,1,7.090714866651316,641.1862898095134,881.5648533429842,107.81276461949624
4082,1,8.629500579793438,1028.6652845610538,1044.6433979330702,106.9871133657923
4083,1,8.157997695139603,1021.9931814944435,1044.6433979330702,111.70214221233067
4084,1,9.47269962405533,416.7741690979892,1049.5704689788195,98.99508897218792
4085,1,8.227771977180478,606.3109021206263,881.5648533429842,96.44219351420462
4086,1,8.338495457960176,812.66373732834,1044.6433979330702,109.89716458412492
4087,1,5.844381223537365,1216.0744807711308,761.6581226006007,109.56895067972943
4088,1,9.172660385658077,871.2483079174958,1044.6433979330702,101.55551530714592
4089,1,8.594528641107821,1065.741471805436,1044.6433979330702,107.33683275264848
4090,1,9.088918941291144,1082.501734332429,1044.6433979330702,102.39292975081526
4091,1,8.002153303561549,814.3769603254937,1044.6433979330702,113.2605861281112
4092,1,5.699254581017284,1177.7957598189585,766.4881268819602,111.45151551338864
4093,1,8.501767660508222,665.34295978195,881.5648533429842,93.70223668092719
4094,1,7.607356620065557,787.9131941405665,891.2689147030131,103.51287762577498
4095,1,5.215807420783112,750.3203434824518,757.4815324546813,115.48173734371521
4096,1,9.661735750757666,817.0266227912188,1044.6433979330702,96.66476165615003
4097,1,5.010609199899222,1047.6102128049088,729.6217241250392,115.04595964747426
4098,1,8.81901522411231,607.5260782547929,881.5648533429842,90.5297610448863
4099,1,7.850541370396865,588.9635123171731,881.5648533429842,100.21449958204074
4100,1,7.390238625534353,887.550299047209,875.0592520882685,104.23660508861866
4101,1,5.044406599602614,743.111716829674,748.800301746153,116.42054935072628
4102,1,5.354393055473643,1141.0249310596614,747.5718759001156,113.2109916982956
4103,1,6.614828215328409,535.6489952299592,881.5648533429842,112.57163113272532
4104,1,5.187057953801713,1188.3801011783548,738.7257084521177,114.09441837560955
4105,1,8.685620316376747,766.4579015757067,1044.6433979330702,106.42591599995922
4106,1,6.266900388877584,844.3069762774717,799.7997718177184,108.74964267467266
4107,1,7.946122441393799,829.897651155856,1044.6433979330702,113.82089474978869
4108,1,9.553617484742976,1086.2498774460755,1044.6433979330702,97.74594431629694
4109,1,8.228306434299032,705.011075807617,951.3289475730151,102.66647961334296
4110,1,5.82425527994379,708.3252029697212,789.9939701344969,112.30047825452672
4111,1,6.321358118507084,577.9132022456535,763.2177711024563,104.93845156861207
4112,1,6.187099123804731,1217.1219949746833,782.2952141672714,107.98457433921193
4113,1,9.029016905292082,581.1850970032807,881.5648533429842,88.42974423308858
4114,1,6.947695603515577,1042.2442037648575,843.7801554755954,105.8689478080093
4115,1,8.787720350969314,920.7615639095624,1044.6433979330702,105.40491565403354
4116,1,6.211289461502391,547.4696987132154,756.0135430872976,105.39583186062924
4117,1,7.149353969301979,642.3583752747667,881.5648533429842,107.2263735929896
4118,1,6.652035073055336,1100.1103775212205,824.0997351530234,107.06817703829317
4119,1,5.216683200710722,1142.9158369621032,740.2765632143404,113.93665050233614
4120,1,5.744641136288024,622.8557655569398,726.9228968928232,107.46464673116827
4121,1,9.762412638812895,1013.0520389691565,1044.6433979330702,95.65799277559773
4122,1,8.711172796408075,427.9652389444461,881.5648533429842,91.60818532192864
4123,1,9.745185462237243,467.9088233082257,1084.7617967493502,99.41266334504432
4124,1,8.378059163063165,999.0389680969736,1044.6433979330702,109.50152753309504
4125,1,9.363879723724937,490.95610118193576,881.5648533429842,85.08111604876002
4126,1,5.886111486169728,667.9093408600152,735.5028291057588,106.81609392136849
4127,1,7.159410463694742,616.7289612491802,881.5648533429842,107.12580864906198
4128,1,6.114233325158434,1178.6848414212368,790.5593237661493,109.45118142668863
4129,1,5.02608876539952,418.1970919419463,686.2615133547167,111.01928545856734
4130,1,9.967794747864987,1167.5730580184031,1044.6433979330702,93.60417168507682
4131,1,7.762542151308985,635.3639576893955,881.5648533429842,101.09449177291955
4132,1,7.583931465622865,1094.732140745843,889.4911887653158,103.58838596358342
4133,1,7.592847502529689,899.5778268296576,890.1669868051254,103.55957142487686
4134,1,6.29681231576951,951.9037741859352,801.6356108707762,108.6144558612225
4135,1,8.783658153917727,1112.5375223967708,1044.6433979330702,105.44553762454942
4136,1,8.27227974533966,498.7234021489857,881.5648533429842,95.9971158326128
4137,1,6.26100322440873,435.9234754190616,759.250500846427,105.18774050325291
4138,1,8.923674692545973,747.379401739784,1119.8752851010336,110.76325307454027
4139,1,9.673854593567574,1114.379818033096,1044.6433979330702,96.54357322805095
4140,1,7.831075188493576,1130.477771955619,1044.6433979330702,114.97136727879094
4141,1,6.8793175496413,660.6174082499682,881.5648533429842,109.9267377895964
4142,1,7.227843906738332,713.7175752329921,876.8098956227581,106.01687714219383
4143,1,6.228745548739637,1090.778997549377,797.4701935295924,108.92316985091045
4144,1,8.828841919336899,959.8837240054378,1044.6433979330702,104.99369997035771
4145,1,9.747726885499352,1152.3540260936084,1044.6433979330702,95.80485030873317
4146,1,7.238092926349532,815.3472544599979,864.0472428725625,104.7747374761818
4147,1,5.279932138466356,931.4323555153696,743.6094770663507,113.60177585888025
4148,1,8.86656371759539,683.5256953184631,881.5648533429842,90.0542761100555
4149,1,9.043974522217198,661.9731464934883,881.5648533429842,88.28016806383742
4150,1,9.068856108027976,536.5170544715559,881.5648533429842,88.03135220572965
4151,1,6.693425294620619,681.2409626692552,881.5648533429842,111.78566033980321
4152,1,9.08333897816134,761.6681599324004,1044.6433979330702,102.4487293821133
4153,1,5.448372981796941,985.9411495139336,752.6336601289979,112.72318778635082
4154,1,5.3001739229126,570.8374521030161,701.2230808762023,109.6144368938196
4155,1,5.953388975557978,942.1655434652076,781.0521324699037,110.21067402407701
4156,1,5.504312083474719,1201.8318223494075,755.6792298559922,112.43575292107607
4157,1,8.182232094491262,1108.8345672595474,1044.6433979330702,111.45979821881407
4158,1,7.83978630427365,955.2191818043082,1044.6433979330702,114.88425612099019
4159,1,8.958297790069208,466.3291780420837,881.5648533429842,89.13693538531732
4160,1,9.970749938108003,432.6960387883196,1115.7295540973034,99.92230484275763
4161,1,9.297384105996304,1162.447139598137,1044.6433979330702,100.30827810376364
4162,1,6.07289514946242,674.2744181256319,747.1460864109588,105.98794960597937
4163,1,7.580831168567435,1001.1482724922164,889.2564396776202,103.59842685998368
4164,1,5.637515364949594,576.1881958037904,720.5579184283129,107.96753950702865
4165,1,6.975051344400615,623.199708543659,881.5648533429842,108.96939984200324
4166,1,8.397125893315758,825.8528251678039,1044.6433979330702,109.31086023056912
4167,1,5.120725113432408,1211.623375164208,721.4705415789111,113.2169353065635
4168,1,5.430401153159985,972.7077886007394,751.6603986997917,112.81599805339408
4169,1,5.4815742811084345,1153.133848037527,754.4383159653153,112.55232272286044
4170,1,5.067739668730123,967.0220780927674,732.5447431137944,114.73566786190929
4171,1,7.581632543906629,831.1247383874218,889.3171065456829,103.59583039446922
4172,1,9.573545751782715,605.663273842617,1062.325281502891,99.12557706666675
4173,1,8.35936300606997,613.9453673001758,881.5648533429842,95.1262832253097
4174,1,5.536120660558847,785.5795160045197,757.4220461256871,112.2732930750928
4175,1,8.68342389370946,728.314434671876,1119.8752851010336,113.1657610629054
4176,1,5.952957319389709,924.9218747152588,781.0269257743394,110.21273973730365
4177,1,6.466768514473369,1140.8908959036137,812.2287408105406,107.86081437807364
4178,1,7.139182437864543,1115.939956805697,857.0357465908181,105.1377461898753
4179,1,9.74649734085238,1107.527550972237,1044.6433979330702,95.81714575520289
4180,1,5.842668679347368,771.2145982945772,774.6394635886408,110.7452535015346
4181,1,5.245168930943318,609.5945078139437,698.1684113229641,109.891718087041
4182,1,7.50421538318153,1159.1382490315957,883.4943371309793,103.8500539778491
4183,1,8.970629532891879,984.5478746058776,1044.6433979330702,103.5758238348079
4184,1,9.73665401206531,1054.1907464252986,1044.6433979330702,95.91557904307359
4185,1,6.286031539875761,868.7898253162923,800.9729721386191,108.66309285882855
4186,1,6.121911377218964,923.4707492133272,791.0189495051532,109.41544348869218
4187,1,7.149406158737051,1219.020559216362,846.7123129098351,104.11367118203745
4188,1,9.164029172753349,575.6046326340061,881.5648533429842,87.07962155847592
4189,1,9.134239531077744,1128.731688910586,1044.6433979330702,101.93972385294924
4190,1,9.71851595006348,962.4063854225786,1044.6433979330702,96.0969596630919
4191,1,8.325585912602504,1120.7945901051712,1044.6433979330702,110.02626003770165
4192,1,8.010329520851599,448.57022896638574,881.5648533429842,98.61661807749341
4193,1,6.526946670402325,940.2061296911816,816.0469905597098,107.59998594097259
4194,1,7.444302976135598,628.6246978007856,881.5648533429842,104.27688352465343
4195,1,7.692697950759449,521.5987406387807,881.5648533429842,101.79293377841492
4196,1,6.101865581283832,970.054640107604,789.8200844489331,109.50884800448868
4197,1,8.382078577677289,549.2420174464637,881.5648533429842,94.89912750923651
4198,1,6.986825197150347,566.1866627539625,881.5648533429842,108.85166131450593
4199,1,8.939725816002484,491.7953057814634,881.5648533429842,89.32265512598457
4200,1,6.240865206342716,486.8527289061701,757.9359419514449,105.27173628294705
4201,1,6.306555797787581,1155.9111606245424,802.2354364297094,108.57058285876502
4202,1,6.914824879821812,487.3032587486872,881.5648533429842,109.57166448779128
4203,1,8.725880876545922,772.9198363645357,1044.6433979330702,106.02331039826747
4204,1,5.380675220931174,736.2053535938672,766.0239457190333,114.59585975206606
4205,1,5.862251133455611,561.4392467405153,734.0415687754321,106.92421324640543
4206,1,9.406960368602071,1180.0940937966195,1044.6433979330702,99.21251547770598
4207,1,9.752325844351873,561.5652421106919,1085.7157293648213,99.42644156409146
4208,1,6.68028638715282,814.1887853806822,825.9405034601797,106.9500365137736
