User_ID,Application,Latency,Required_B,Allocated_B,Efficiency
-1,8,35.21795136471929,82.27882384217914,173.65168153561285,54.79380728264424
-1,8,27.8009015057725,54.53352140581169,231.02384624671313,76.49787823166326
-1,8,40.18877008773073,74.59212773469767,225.37319954832222,51.94222979211115
-1,8,35.811026989413485,67.2614799174553,178.54031456457432,54.28727702178397
-1,8,37.473481606969806,58.41766932481882,193.83652246953557,53.07399211508224
-1,8,23.36011601961645,57.74965950263705,-48.381962080496116,48.80211288364186
-1,8,31.59616769401284,92.79114586806188,193.4562341459064,64.32719982501301
-1,8,46.80702638239815,116.18844275405516,654.5706216387291,94.87681023425628
-1,8,43.89406907477412,78.95204898221886,556.4972695383177,87.75965922696145
-1,8,28.92545501280497,148.65232576789643,343.1724688345383,88.8796689032891
-1,8,51.52352370743251,143.1585101538409,734.9590719507169,96.2320855759453
-1,8,44.37230146208017,43.57279082291605,565.7865298274155,88.04469236601982
-1,8,43.21143827880477,166.38545208586314,659.5987161007205,102.44348908046953
-1,8,29.39003818790923,113.19986135339497,347.05015063377846,88.4891306960059
-1,8,36.59942798847905,160.23148161050904,353.4140029535366,75.4502383958358
-1,8,19.28295501523071,129.53292923643878,346.2658776536348,107.82411787016011
-1,8,47.756157859628814,21.29217849669479,205.50019689378286,34.812259867350605
-1,8,35.166925448901736,90.30426878309044,173.24356050370784,54.83900541416921
-1,8,33.828967787997826,28.10754839180265,163.18705162814175,56.10778674324098
-1,8,17.6476491726739,90.90820124881024,-77.50307615726388,56.010950648599035
-1,8,39.3092516828622,163.43851081650195,390.64599753989637,75.06760281391263
-1,8,38.22559787448594,155.70842493515133,374.8537502646382,75.10347860889858
-1,8,47.83703346985374,112.66452523044406,539.4523480573938,77.96650403764303
-1,8,49.12131680729205,103.43690183242636,594.5502230702475,82.642292556639
-1,8,31.03582584807701,153.1926172367178,321.4415251043199,82.00300861220495
-1,8,28.34123161345803,125.2900849731738,338.41749418413883,89.38650961675262
-1,8,24.64873584314953,41.12295680317816,-50.81162522611658,46.008898319404466
-1,8,30.131064037928468,127.9875533595703,313.55060977056985,82.7195737093689
-1,8,18.463522411667675,167.0223939639708,446.67135372521517,122.42139158731291
-1,8,23.61344903598197,50.20831439408886,-48.8410917190457,48.25539014351875
-1,8,30.319686863558385,152.61267669948182,315.1635615684722,82.56601890513554
-1,8,46.91855298993251,6.928614132481568,602.8943748243629,87.96051786111248
-1,8,18.202521334525606,39.316546919952586,-78.90569560442935,54.7619851000474
-1,8,44.352953850300494,161.96712656956893,610.9462226319389,93.93859492229407
-1,8,40.73137575748036,9.577150733770782,119.73944486026602,37.199267628670576
-1,8,29.155635198727367,85.61510967765194,240.4518980208836,75.11533160486891
-1,8,21.71854979052912,121.64490718169633,162.87153324337342,79.35613299745064
-1,8,40.029402054855154,132.10082345968718,401.89801945027205,75.14195679113587
-1,8,17.874059287235006,95.5597259908591,-78.06933483462328,55.50210930866944
-1,8,45.53435809137578,114.1140889634563,631.1973519411887,94.29300352412841
-1,8,43.350377341447775,110.25568715460184,594.7527665276731,93.7665206375708
-1,8,39.223735924603375,8.283789971663609,107.58118286369381,38.52178748742751
-1,8,26.17826890306217,128.49660953818798,154.35184982491936,69.67484459931666
-1,8,22.53362736502896,45.78193508219745,-46.94230364421031,50.57822137452983
-1,8,21.93728544363048,107.4450837592749,163.80483557348708,79.05652614762181
-1,8,46.75914105763962,28.97328680957601,617.2066310201967,90.12321519132732
-1,8,18.0807827489799,115.07985844772594,99.33769164198692,78.11222630452119
-1,8,51.56524902526469,153.5060922695149,737.9862883585552,96.54443992226359
-1,8,40.21477493188284,2.3233599499316004,115.27539245134132,37.6137942181661
-1,8,26.682581537611984,121.83686956740624,325.60871857395756,90.91506961394005
-1,8,51.54325743707589,69.4196254610975,594.873511302254,78.02664120829077
-1,8,25.018121237821745,10.63637099015792,-154.23011450193061,31.886346654863633
-1,8,36.51322770676657,152.6752838270734,352.345761015145,75.47746940772966
-1,8,28.48704028068356,23.64837577860612,235.7046444687518,75.7854265770331
-1,8,51.45019664019109,107.18087672565386,729.6988568494248,95.69090943561937
-1,8,21.024711687291,138.62152191321687,159.9801850462724,80.31546225283299
-1,8,33.46488762714681,168.52655376043995,560.6859199096299,108.35899743795798
-1,8,42.95864091771367,53.83647486920989,394.03789458323007,68.48943684232265
-1,8,21.84570740806572,151.42923913590545,163.41279143942188,79.18179411457331
-1,8,19.31311271427313,58.013778048598006,225.36234725784863,92.08631732312443
-1,8,38.79007293015067,20.96179403615642,207.94559260241027,52.37187073802885
-1,8,37.39878435153818,135.6850398106011,363.6375366179669,75.2388899980391
-1,8,43.708588101493866,18.24886264502616,552.9760328461895,87.65968928403416
-1,8,48.653863669921,88.91449643116175,243.240435013056,37.98037974303863
-1,8,40.44529080766892,145.62481669616062,408.69634456218813,75.22383573435471
-1,8,21.931536508333743,91.7609454524995,-1.141133878270908,57.6759762417254
-1,8,17.4258957965315,161.8447656619999,97.69447948701546,79.15851846891034
-1,8,34.556171548898604,69.70132917739292,168.50338891014658,55.398786108353725
-1,8,19.50444436477549,113.90380967485054,346.2658776536348,107.39817681334323
-1,8,46.65077427191795,150.46095526133408,651.6081684919651,94.79309877413876
-1,8,49.940497439685984,148.55388329679607,635.9832097011354,86.44032963333467
-1,8,34.84374709451564,115.87180150087428,332.8598812005093,76.16091331836675
-1,8,28.10138928137021,141.94572980125932,336.5033613867226,89.59950374120217
-1,8,39.30241127992792,124.18346508615332,390.5421392662746,75.06728820480447
-1,8,40.30278843899172,100.78677428696152,406.3411770296674,75.19244046098248
-1,8,40.01954808044429,81.01119687850773,223.11094194633563,51.974267794407965
-1,8,17.071910944700555,113.7276314451858,96.82871042484253,79.72697822407268
-1,8,51.36637558175821,112.29516180690274,723.7773239536571,95.08414869393528
-1,10,27.597882884644747,849.7525266124709,1118.208655149572,89.70131714725757
-1,10,29.69515565397368,852.4692884040455,1351.1440459744413,99.72823756360022
-1,10,28.747825738363947,316.7035765685674,1287.3843462855612,98.22783799215343
-1,10,22.573005770398183,282.11769855740613,932.8384434718556,92.9081020622803
-1,10,4.710197026712679,673.8683723489635,518.5160594130742,122.181169347682
-1,10,2.3085669696537483,372.7445362105203,489.6325709772314,128.07642852593804
-1,10,4.629902715241068,818.9717078194835,605.4708428072765,128.80157300603997
-1,10,6.632709622513007,938.9535016267524,633.3530920112138,124.16257563711073
-1,10,6.440756185737348,426.294678527044,541.5350488973655,118.09436369552691
-1,10,7.948265856362175,1430.5381188699207,653.1086988729697,121.22069635878086
-1,10,26.131467274893787,311.5576560122896,1100.8170318344512,93.31876928585423
-1,10,21.83699692293449,441.1364669209555,914.4046623433782,94.01472686726576
-1,10,27.75997266747587,1234.2218099415704,1118.208655149572,89.16101787115382
-1,10,10.123938399822316,266.7669184351294,598.0406504026283,109.94528458339312
-1,10,14.457842760395124,727.5697813734395,831.3291656056853,112.54256497744763
-1,10,8.221385695931003,189.5514676542664,412.83009097185266,102.75598536233667
-1,10,0.7241944394797806,537.1968157359591,472.2771342855263,132.08971412718313
-1,10,25.8854985645711,1288.4578063818026,1140.845538514411,97.06307379105652
-1,10,1.1207450547601503,1143.3304570696705,562.1128449864076,137.3311099271093
-1,10,12.60760571682441,1389.6009923720924,734.2209018392462,111.6154713035532
-1,10,5.822133545002927,668.9694379615895,533.0754056436417,119.53839324529821
-1,10,8.015495465267437,758.6689308210825,654.1514338597564,121.0727779556423
-1,10,4.86702148279999,139.164824006327,74.37953221647606,89.21062637405957
-1,10,9.779857147093232,858.5999582591255,682.7591397554079,117.2815985315471
-1,10,20.353437537462334,993.0764648594534,964.0479188716004,102.58676949774276
-1,10,15.060275972508265,1116.6661036883218,785.5785489811534,107.19199867692578
-1,10,5.855025798788153,197.92737668729563,412.83009097185266,110.64385168614618
-1,10,22.007681828019912,1281.3189774566524,939.6328885409309,95.28890481752364
-1,10,18.824547809475696,306.8619209452095,975.5542179488789,108.52369756061923
-1,10,1.9351819595199449,308.63527001795705,485.42856303125245,129.01390816658477
-1,10,15.049190754284307,1367.796166705921,785.3302723769605,107.21081077396323
-1,10,24.346238711551536,1356.9316267887232,939.6328885409309,87.49371520575157
-1,10,7.795517646980441,623.3422203224243,561.0329933304148,115.00297598449578
-1,10,5.033978960722182,428.7349194102751,522.672827256513,121.40558201943145
-1,10,8.619280556101431,1306.033106505495,663.6675750529118,119.75539269466476
-1,10,26.421162347732672,273.81257513015544,1159.3002562918887,96.62579546000437
-1,10,9.279337798525493,262.5765042581854,584.0655572873669,111.73962541651974
-1,10,11.581637121310376,1123.6883228798615,714.6766084298773,113.60749662483929
-1,10,24.045363639902565,1244.1935251821892,939.6328885409309,88.49663211124813
-1,10,5.37893956936731,330.5548840071497,527.1754507023743,120.58466668091458
-1,10,20.89697280637232,1073.6020268598172,964.0479188716004,100.77498526804281
-1,10,20.94329071750365,154.75288456286822,308.5262374473592,52.7293883001978
-1,10,27.708487028049973,554.8787894633019,1226.8350663799995,97.26868174588515
-1,10,6.238230674870017,1117.788914789841,627.6600575433162,125.06158287388757
-1,10,1.2497490557615898,465.62133793524265,477.8961379819883,130.74837944344569
-1,10,13.678766525289774,1159.7270947771217,755.8002357986486,109.62148157826451
-1,10,2.446293793600205,418.8493381034061,491.2017038452643,127.73197706345192
-1,10,14.528939839408228,610.5479450237273,703.6678725117199,102.9788763074799
-1,10,28.296074295779388,791.0354656541921,1118.208655149572,87.37401244347544
-1,10,29.671723963670527,1475.1543608182526,1349.8078104524955,99.70872029744446
-1,10,22.06482575591076,1394.736494769331,939.6328885409309,95.09842505788748
-1,10,8.963330238680031,536.7099003652592,579.0032200840195,112.42313893849874
-1,10,17.901245307928885,279.6415388471904,703.6678725117199,91.7378580790777
-1,10,7.443091511584093,1381.1102688933331,645.3784969005118,122.33985655546823
-1,10,13.883979108092266,1472.2302680715948,760.0800006713696,109.25011135660688
-1,10,7.069140686278178,943.4453203370936,639.7731231737694,123.17684104971241
-1,10,8.104458780755836,1102.9111828355217,655.5363888414369,120.87741582497108
-1,10,0.3345936226078827,1529.8603678981754,553.237385727226,139.30319003185775
-1,10,27.858019728114428,1372.0230369125873,1118.208655149572,88.83419433569196
-1,10,3.511663636254526,1416.758884490872,590.9455478759185,131.46784536913856
-1,10,27.583722315824147,1425.4964661055285,1118.208655149572,89.74851904332624
-1,10,19.551202568538965,1090.7819890795954,977.2802503373497,106.22761577039869
-1,10,11.270035969092872,1037.3968641410904,708.945075294126,114.22743190192755
-1,10,16.57904255756233,407.0474163953945,703.6678725117199,96.14520058029956
-1,10,21.294915552654025,486.1417348746724,894.6822638065161,94.38078273927974
-1,10,19.55476251618975,527.57124182725,975.5542179488789,106.08964853823905
-1,10,6.811737040037937,115.65813149248862,89.90827213611905,83.86274225524201
-1,10,7.192191773807512,350.876584387861,552.1791591157333,116.36721744514372
-1,10,18.90920307712992,610.2020493331947,975.5542179488789,108.24151333510514
-1,10,26.02042314582334,822.187674939029,1147.1094167690976,97.07095256884901
-1,10,22.308754509593843,409.5312617780543,922.386274669159,93.02532344060964
-1,10,16.491657033971144,942.3863014743282,918.1827945031823,112.10854985818534
-1,10,0.2196407289695068,622.5643830282875,467.0055952107468,133.3864309155114
-1,10,20.17171186313705,1052.2592081621294,964.0479188716004,103.19252174549372
-1,10,15.436548239189817,1501.446847759899,794.1000607836703,106.56032370929421
-1,10,12.344288971318774,586.3306424392321,703.6678725117199,110.26104586777808
-1,10,21.827082686829847,835.2803831625706,964.0479188716004,97.67461899985105
-1,10,1.9907443474177635,1514.452966812319,572.2728791553246,135.1733856255484
-1,10,25.440895993939915,1287.2796383104676,1120.6804036192848,97.07185482987703
-1,10,10.98918947179331,1455.7729861094372,703.8574408051488,114.79189370909836
-1,10,1.132473700388387,675.2916220938553,476.6307219482315,131.04684833526215
-1,10,3.644862552901935,203.54474116442543,349.8232133548317,113.4078963397906
-1,10,21.88513947918157,373.27400820165326,916.198342769099,93.98529466048687
-1,10,20.68503184914678,183.56533761289768,710.4799264833665,82.95624569624908
-1,10,5.447681690327969,1474.5326517615547,616.5536464876626,126.88533226676049
-1,10,6.731483147263142,1508.292235979152,634.7947737067162,123.93865715789292
-1,10,26.52246379952492,562.2551005457183,1164.343969384792,96.65660832174107
-1,10,6.921669554199298,351.00453524868146,548.2993380460232,116.9855056120926
-1,10,23.16452452214392,1100.0146876510712,939.6328885409309,91.43276250377694
-1,10,8.383046595946338,107.97574009762872,95.98530305742953,79.0690203962637
-1,10,24.72310727302328,1186.667296983446,939.6328885409309,86.23748666751241
-1,10,23.738520485378977,1334.072612263364,939.6328885409309,89.51944262632676
-1,10,23.75607017572304,1190.4660281326817,939.6328885409309,89.46094365851323
-1,10,12.303761234250208,1176.725175629785,728.3222701053063,112.19734310004952
-1,10,11.305446557598104,583.3761647322517,703.6678725117199,113.72385391351364
-1,10,18.124682786351293,253.7199311137686,703.6678725117199,90.99306648433634
-1,10,4.449305035271904,1482.025769900753,603.0768235777521,129.22866264713133
-1,10,4.516040476877103,392.0086475768617,516.0550046682885,122.64855773066611
-1,10,7.410314688626883,1213.7170930138811,644.8832610846137,122.412931617504
-1,10,2.304707164597576,1156.0754490568152,576.0301821306028,134.40134452088733
-1,10,26.13911275533019,465.38449750334064,1101.2430942242756,93.32441168274192
-1,10,21.511045110612866,136.8166317582398,324.2724312676614,51.9872615090313
-1,10,9.919557759330258,998.6333050556556,685.1315478243729,116.9892535780673
-1,10,25.36554833940386,446.6254485939771,1059.7428864266028,92.87103116485054
-1,10,5.979367318971657,833.2541374998035,623.979488424569,125.65556514151545
-1,10,5.449721199171193,921.93044289899,616.5817937885173,126.88059029378937
-1,10,17.08771450879971,869.5539721779948,918.1827945031823,110.12169160875679
-1,10,26.927726782819416,283.66297788464533,1184.9684247089249,96.81251634333248
-1,10,10.816597371244512,740.0882939851466,761.2974910659806,119.56366474680323
-1,10,1.4805749809466184,647.8429790461182,480.40650957471195,130.16236280716657
-1,10,16.703747520204814,151.6637702731388,149.49195497290142,55.24244786267887
-1,10,3.930445528367765,802.2033470642917,596.3029209600022,130.4633055164012
-1,10,28.177670091188844,897.9950201906728,1118.208655149572,87.76869312544392
-1,10,18.21607495205684,227.9247581009663,703.6678725117199,90.68842593198451
-1,10,1.0424396134385403,1411.1351397900671,561.2160459651287,137.52660958387324
-1,10,8.236097725317183,219.7753207263508,567.6800272506206,114.01999575094504
-1,10,26.772055740636823,1367.3985223514435,1118.208655149572,92.45407429395065
-1,10,13.3456090242419,903.1328931416672,748.9538515134462,110.2318223845262
-1,10,4.67250226148603,137.3979654503889,74.37953221647606,89.85902377843944
-1,10,13.529774478389418,1316.231849128568,752.7230415292366,109.89330760187539
-1,10,4.653690467854056,1180.488485016267,605.787592802064,128.74542166721852
-1,10,24.610883609504857,207.62435411000783,1022.1638900533696,92.6411281615218
-1,10,13.12555974438042,1219.3078354051684,744.4994538226711,110.63988991173787
-1,10,2.397031416827126,761.7501186944316,577.1444642659347,134.1750044092622
-1,10,0.3351013747959708,697.7823731992659,468.20150906724626,133.08893335475025
-1,10,20.42535591575966,564.3604497096503,749.5329968801384,86.67497737083653
-1,10,10.280212020102049,1192.7770036138068,691.3331227183121,116.24014832227243
-1,10,14.448398267772088,1520.1671533800625,772.1050549095405,108.2472424216779
-1,10,26.15683206848323,386.0385115879124,1102.231813731423,93.3375813275493
-1,10,2.73518575999303,551.4786573981869,494.5259674382939,127.01186840355169
-1,10,0.823194566870521,286.73402024957613,473.3254777138798,131.83630373814714
-1,10,21.9803167178825,727.6374678308728,1118.3363573916427,108.43586739319497
-1,10,20.57706388385862,836.8230021299695,964.0479188716004,101.84134834308847
-1,10,27.14253413708061,1440.306050856714,1118.208655149572,91.21914630580468
-1,10,28.33421026441356,1051.405559162425,1118.208655149572,87.24689254802819
-1,10,9.451814504161533,617.6225133562519,586.8660992871505,111.36930549301316
-1,10,24.229031168562617,927.2993269400806,939.6328885409309,87.88440701571463
-1,10,9.22128933813872,1397.507488777571,673.4354249995616,118.46231783987744
-1,10,14.632662020818486,160.67728897079556,131.2769376293258,60.815310652353055
-1,10,1.5088625959038693,202.03110723865925,329.9181539561614,119.07366930216402
-1,10,26.29201839703537,1198.8614152118723,1118.208655149572,94.05419877262216
-1,10,3.858447939640029,1469.0434619779949,595.3749699348584,130.6355030899574
-1,10,7.334929441779751,1443.866732567456,643.7471197528064,122.58121138531273
-1,10,0.8084007597657172,1025.2734250323665,558.5526743172456,138.1121580801914
-1,10,9.343882063819,332.61059607628806,585.1104414068853,111.6008151704237
-1,10,8.102567970061093,188.52650643873864,412.83009097185266,103.15204444856971
-1,10,9.105930268260078,121.90073614352823,99.06581045000016,76.88446433860335
-1,10,12.997445874435424,104.80654613810532,119.75603962500843,65.42433560004956
-1,10,29.726048457507385,839.2413232660264,1352.9098139125624,99.75426529771589
-1,10,8.020839564076192,1279.322483045788,654.2344640035807,121.06103032197791
-1,10,1.4218308057513118,1290.3105714644005,565.5879139502554,136.5813728805484
-1,10,13.09391427882472,1050.7871891956931,743.8632173645505,110.69889253580622
-1,10,18.104888213570643,238.4647042194981,703.6678725117199,91.05904839360518
-1,10,8.322760412234532,1471.7197612200505,658.9598256728652,120.39985369517171
-1,10,14.057666180165466,1290.8882111073335,763.7403465760037,108.93857256437246
-1,10,10.704223163788043,233.83073136854964,608.0363322858352,108.74126810287746
-1,10,9.550153894186526,1335.6314500165115,678.8938138783541,117.7648824681745
-1,10,4.509364198944292,1135.9867672381552,603.870869452433,129.08647696066
-1,10,10.285381520419069,803.972036797313,691.422830319106,116.2294705262599
-1,10,11.042864141841534,873.659673075757,704.824124614898,114.6836022768818
-1,10,9.05395433160555,524.0140745387629,580.4459913699878,112.22646483549765
-1,10,5.510068063462263,1501.15542385432,617.4158066422449,126.74036551896458
-1,10,18.303018032421395,797.4914035140432,944.9928560565573,108.02937346820455
-1,10,17.11738414231822,1463.9081492850423,918.1827945031823,110.02279283036177
-1,10,20.31452137657093,369.3395831645689,749.5329968801384,87.04442583479897
-1,10,22.40722677382897,1009.7878370038987,939.6328885409309,93.95708833149347
-1,10,11.824101556569214,759.9469025210808,719.2009717553237,113.12982347308
-1,10,20.678571213846144,1043.3827502443312,964.0479188716004,101.50299057646339
-1,10,18.97326951432724,1386.1248859731452,962.0605668004941,107.0421373012606
-1,10,11.78854029438982,126.24499200610316,112.45958972391352,68.92095570657551
-1,10,13.925707589657517,464.4862771645802,703.6678725117199,104.98965047331559
-1,10,10.091013072757905,602.3229227257946,597.4833393899504,110.01431955983564
-1,10,2.419142675694592,254.78292577162807,490.89157355902256,127.79982324360162
-1,10,16.228585928277642,274.7712834291368,703.6678725117199,97.31338934458185
-1,10,18.980742916753,296.3981714262551,975.5542179488789,108.00304720302822
-1,10,12.629869209128108,679.1575232467915,703.6678725117199,109.30911174174696
-1,10,25.07202966835331,1301.8005428633012,939.6328885409309,85.07441201641232
-1,10,29.2729710053671,581.3553764844552,1320.308962849646,98.88276547508012
-1,10,1.9083233553550083,387.4109233239518,485.12893877430304,129.08154685203783
-1,10,26.40606027254129,309.72218812603865,1158.5520771526876,96.62147512389504
-1,10,14.42790496577764,1222.6271558078813,771.6617883941091,108.28316919499287
-1,10,25.47646967815664,292.3450721607792,1065.5004578297448,92.92193090705942
-1,10,11.7154939550723,1095.7375288334126,717.1673013754387,113.3432726076696
-1,10,1.938235595983908,958.912032733271,571.6492676738183,135.3028548933626
-1,10,16.670812083065478,454.4154650822399,703.6678725117199,95.83930216195571
-1,10,27.31636756454057,1346.962488107358,1118.208655149572,90.63970154760483
-1,10,18.42111764992469,1135.3637978320926,947.9561300358747,107.85219940315673
-1,10,17.401301475664702,1071.7811809139876,918.1827945031823,109.07640171920681
-1,10,27.65649312801599,1305.781338924516,1118.208655149572,89.50594966935343
-1,10,11.220755798463028,1202.4959192178217,708.0470336105292,114.32608986977061
-1,10,21.66672214839616,333.9960195977478,908.1165782892159,94.12291363606857
-1,10,1.705338510361284,1031.0148963381562,568.8996080602999,135.87829345670113
-1,10,12.231051039795805,1317.6444128244184,726.9247503793265,112.33761020358384
-1,10,27.88350100836913,1424.0797784168933,1118.208655149572,88.74925673484296
-1,10,2.910967998849283,262.20738232604106,496.57079310249685,126.57531879557689
-1,10,7.674482905667235,478.06177813368606,559.2341094779487,115.27500198874273
-1,10,6.413908500154126,375.5126058927274,541.1623380693945,118.15662641574893
-1,10,19.711610062990363,442.2441533217138,975.5542179488789,105.566823382237
-1,10,17.97351978108881,723.2548092970433,703.6678725117199,91.49694316854462
-1,10,21.117744186853727,1132.6462376631746,964.0479188716004,100.03908066643812
-1,10,21.65342381433613,235.0312264873729,907.6291224765731,94.1316287944561
-1,10,22.2423181630824,1084.569117333491,939.6328885409309,94.5067837006487
-1,10,19.799343375068027,540.1359199539355,975.5542179488789,105.27437900864479
-1,10,13.0356120745658,450.64629742962,703.6678725117199,107.95663552362132
-1,10,13.74041108506905,1228.1688019875896,757.0807771068912,109.50955369639333
-1,10,0.01315643433211,657.5694174622088,464.88204320160236,133.9195691079933
-1,10,16.00159577249816,1348.1812470968086,918.1827945031823,113.74208739642863
-1,10,14.977460943941171,1095.924300775115,783.7275189562906,107.33281593559394
-1,10,5.223871487813585,939.381177922244,613.480374343155,127.40683868562331
-1,10,7.587939528776215,1264.924563687791,647.5761923784031,122.01758940609267
-1,10,0.5876269152077851,1211.0575300041835,556.063326369382,138.66620372973
-1,10,14.87521926783878,1459.9717669394092,781.454274071208,107.50754244778096
-1,10,17.793645665785252,563.5645810119997,703.6678725117199,92.0965235528898
-1,10,7.050536673469554,1491.242857577858,639.4967979118309,123.21866661220926
-1,10,15.199807509843078,778.1455445845309,788.7171265139103,106.95619223310452
-1,10,5.036274181401161,911.2889803824168,610.9278681557239,127.84568165028622
-1,10,25.91665128633133,992.4551891415576,1142.2857230036934,97.06444860534917
-1,10,4.991140811722532,855.6706112798477,610.3169363824052,127.95149266832269
-1,10,17.65250449812089,1154.0422381460282,918.1827945031823,108.23905831101952
-1,10,15.085282054391811,921.8621894303363,786.1391892732706,107.14960441542937
-1,10,22.661355892025988,638.9938500714285,936.386075881301,92.8727851316448
-1,10,9.464951948137458,1188.686061432266,677.4711844498986,117.94495427518147
-1,10,1.2878601563020031,379.4082996110378,478.30880942175963,130.65149145522926
-1,10,21.02436276275859,949.7742616150266,964.0479188716004,100.35035208008858
-1,10,12.865839376962914,490.85337471514856,703.6678725117199,108.52254451563094
-1,10,1.8328324540819183,1130.8494321131282,570.4015581037262,135.56304334182363
-1,10,1.7261939820913097,1290.1905963372062,569.1447558520825,135.82668526271797
-1,10,27.61303954191504,264.2088902550124,1221.558850644758,97.20136945144883
-1,10,14.391008491686176,114.88618604005302,129.43674007900444,61.486380980164824
-1,10,18.082155108248216,799.1690320444674,918.1827945031823,106.8068896105951
-1,10,10.399472138219751,746.3607238292045,693.4086164641188,115.99424633685382
-1,10,11.613040804098278,946.326085347368,715.259386646881,113.5453943829199
-1,10,7.757693780173255,355.7957859201707,560.4695926000027,115.08789452321167
-1,10,2.709624342407372,1293.3553878752928,580.9494375339312,133.4110123135181
-1,10,25.453613070278205,1502.347048924316,1121.2472834378016,97.07087976847852
-1,10,6.39602324299191,1203.6669573953104,629.9249597167869,124.7010772185261
-1,10,29.5659418257701,1252.3761824872631,1343.8081406398926,99.62300262285395
-1,10,7.367978699235778,660.876946634531,554.7298577268624,115.96761035890688
-1,10,0.8654815543022787,880.240793286033,559.1999225042196,137.96917552276886
-1,10,10.17948083642766,728.9049218551946,750.2391458536133,120.87948424237156
-1,10,23.07883330673973,844.8888689533329,939.6328885409309,91.71839988845758
-1,10,5.15205694237941,683.0608565521283,524.205365524866,121.12395316401162
-1,10,14.556216286932326,1401.6216450122076,774.4455526674295,108.0588414700343
-1,10,24.87136876023988,1203.9219283051775,939.6328885409309,85.74328171012375
-1,10,13.784758691065573,213.85167038431945,703.6678725117199,105.45948013528874
-1,10,23.35938779158637,771.7871357170382,939.6328885409309,90.78321827230212
-1,10,24.23520818642292,245.6525674538913,1004.4332473695807,92.59801154865417
-1,10,10.864550395316948,132.67027465725016,107.45558166617398,71.63533844567984
-1,10,2.938858058433129,1488.5212387706072,583.7717787704659,132.8530949673741
-1,10,6.237533333167002,1273.115994702092,627.650084279285,125.0631787179718
-1,10,9.11900519301362,693.7976763317705,581.4860676792101,112.08561468594152
-1,10,20.68683531987853,600.611756128479,749.5329968801384,85.80337935710696
-1,10,18.35281570381484,925.1679641733158,946.2400829105311,107.95450132175682
-1,10,25.27698719631677,219.1811931751972,1055.1904420144451,92.83364179034744
-1,10,17.009371919396425,974.6407106039132,918.1827945031823,110.3828335734344
-1,10,26.194287736092026,420.1803927589466,1104.3276555994344,93.36584744007202
-1,10,27.15401156142628,191.5320001465253,1129.4645249642479,92.00322129461486
-1,10,24.851259885767405,1444.0173260111835,939.6328885409309,85.81031129169868
-1,10,29.414563875779905,1472.6509923997528,1335.3145898737068,99.5070726498784
-1,10,21.61341247671238,1269.692045921657,964.0479188716004,98.38685303357595
-1,10,25.106773360293825,1280.130338005075,1105.9891426517381,97.11228053628211
-1,10,28.43996089595667,240.30355678434543,1268.8349016666082,97.89886595252189
-1,10,0.8092477203675963,1138.7599941369865,558.5622671866776,138.11003571551709
-1,10,3.227779274052768,415.2614162205325,500.2991942024492,125.79167131317939
-1,10,0.3465267824830431,573.2712019333651,468.3201838411291,133.05951882236243
-1,10,20.56438815269788,307.7221667014611,749.5329968801384,86.21153658104248
-1,10,6.90824268234751,178.89307979017184,412.83009097185266,107.13312874094831
-1,10,0.3296221431894797,115.41159390646828,74.37953221647606,104.33529083942794
-1,10,29.7453699443963,1045.4889033483705,1354.016537499465,99.77071552363127
-1,10,2.456194818663481,1068.3074308273722,577.860789901423,134.03012649837626
-1,10,9.055695019330326,1108.9440588962104,670.7200346827866,118.81591749872638
-1,10,22.578818418369163,325.2993769103706,933.0710196542467,92.90571815558607
-1,10,26.238823786968755,576.1443984549007,1106.8300783787931,93.40021632585659
-1,10,0.5570784857197819,1402.2706680184688,555.7206223094939,138.74299450205064
-1,10,20.206656612304464,1209.968445990998,964.0479188716004,103.076039248269
-1,10,6.800343236972061,760.762571873628,635.8037328839853,123.78283622045002
-1,10,27.10996573688523,913.4390942181032,1118.208655149572,91.3277076397893
-1,10,13.802772067437076,405.640136158816,703.6678725117199,105.39943554738373
-1,10,4.5651003124783,1465.8468585942444,604.6096329338025,128.95466261171435
-1,10,9.761295201575615,285.52015634497474,591.9591186483416,110.70978976095056
-1,10,23.25307621488042,1186.7087908351634,939.6328885409309,91.13759019465529
-1,10,29.155324993165024,235.36388437039056,1312.7874591037075,98.7254116703467
-1,10,22.11711053533513,1216.1992744627232,939.6328885409309,94.92414245980625
-1,10,7.40437952902199,185.1021590529712,412.83009097185266,105.47933925203338
-1,10,8.026494646419259,893.746958387267,654.3223487897425,121.04860074773987
-1,10,8.039292543413241,665.9815758655556,564.6914644276997,114.4576741410987
-1,10,3.652264825866637,633.0745724588073,505.38341880226136,124.74816353741993
-1,10,0.6292892457936639,1369.560391787204,556.531392347953,138.56152533077326
-1,10,12.408238897215396,1088.72934122311,730.3398075635247,111.99648178575728
-1,10,6.275078525957335,992.3998855978962,628.1875005560178,124.97729071642772
-1,10,1.2902170614509811,261.1468720823124,478.3343536672975,130.64550132015614
-1,10,27.255601201185225,685.6792679159547,1202.1969219474302,96.97828381933142
-1,10,0.2537451488544917,648.2205253090345,467.3582044145219,133.29851049339464
-1,10,13.35717740825225,769.5517756356717,749.1895023757488,110.21047732147244
-1,10,19.665957105344862,171.74616910752658,810.594187485582,93.66732460359717
-1,10,16.664538738827208,1112.5064069247728,918.1827945031823,111.53227750866512
-1,10,16.262275343642738,1142.6416947496946,918.1827945031823,112.87315549261336
